"","gene","p_value"
"755","1553306_at",0.0488249522727167
"756","1553310_at",0.0532684704723034
"757","1553311_at",0.00158442148742462
"758","1553313_s_at",0.0684302802755364
"759","1553314_a_at",0.660787975019917
"760","1553315_at",0.938016756993935
"761","1553316_at",1.14649567673029e-07
"762","1553317_s_at",2.25131428566106e-05
"763","1553318_at",0.000408073554271318
"764","1553319_at",0.975242244975864
"765","1553320_s_at",0.503124691311517
"766","1553321_a_at",7.36189281919355e-06
"767","1553322_s_at",0.0341002417634116
"768","1553323_a_at",0.906040842472697
"769","1553325_at",0.632159469569309
"770","1553326_at",0.641933322575818
"771","1553327_a_at",0.628431006433109
"772","1553328_a_at",0.183684739408201
"773","1553329_at",0.263638077828458
"774","1553330_at",0.74297380745131
"775","1553333_at",0.000171880624938728
"776","1553335_x_at",0.0033934939046487
"777","1553336_a_at",0.0727004342938464
"778","1553338_at",6.04073852492039e-05
"779","1553340_s_at",0.0746925393424226
"780","1553341_at",0.0922738140529809
"781","1553344_at",0.00131955269007301
"782","1553346_a_at",0.0787674346228741
"783","1553347_s_at",0.0661114226632927
"784","1553348_a_at",0.0182803632982843
"785","1553349_at",0.000294318681302855
"786","1553350_at",0.00826850039296328
"787","1553351_at",6.45946308001896e-07
"788","1553352_x_at",0.132708198512912
"789","1553354_a_at",0.613212542925141
"790","1553355_at",0.0423596834285416
"791","1553356_at",0.432898746593837
"792","1553357_at",0.000157807991137172
"793","1553359_at",0.471422528095741
"794","1553361_x_at",0.826304797485801
"795","1553362_at",0.402794090326543
"796","1553363_at",5.1739946894878e-05
"797","1553364_at",0.325050631694314
"798","1553365_at",0.581790189612112
"799","1553366_s_at",0.0765362639384157
"800","1553367_a_at",0.615045268272168
"801","1553369_at",0.0921420307033626
"802","1553371_at",0.0424089297543946
"803","1553372_at",0.00292315438264902
"804","1553373_at",0.828191462167603
"805","1553374_at",0.168511318195097
"806","1553375_at",0.0814820472552632
"807","1553376_a_at",0.267787275880995
"808","1553378_a_at",0.283810378553162
"809","1553380_at",0.178909282291556
"810","1553383_at",0.459343948762921
"811","1553385_at",0.26501673308452
"812","1553386_at",0.272328473544283
"813","1553387_at",0.00111758644734436
"814","1553388_at",0.192766929532456
"815","1553389_at",0.439037763097863
"816","1553390_at",0.310584702389053
"817","1553391_at",0.0493072524236855
"818","1553392_at",0.139641949484419
"819","1553394_a_at",0.575631630355858
"820","1553395_a_at",0.354785616429852
"821","1553396_a_at",0.0915615411691403
"822","1553397_at",0.0214217416106433
"823","1553398_at",0.0501627109915543
"824","1553399_a_at",0.000909174143389914
"825","1553400_a_at",0.105252266745604
"826","1553401_at",0.128694945588179
"827","1553402_a_at",0.412760644960912
"828","1553403_at",0.0740141169815018
"829","1553405_a_at",0.00103293655831953
"830","1553407_at",0.00502263905736771
"831","1553409_at",0.748182318496476
"832","1553410_a_at",0.00451399728539066
"833","1553411_s_at",0.475180508501394
"834","1553412_at",0.00259813923962206
"835","1553413_at",0.188237045441382
"836","1553415_at",0.113817526789473
"837","1553417_at",0.399003159309232
"838","1553418_a_at",0.743431812030394
"839","1553420_at",0.00280470707217702
"840","1553422_s_at",3.69142681505952e-11
"841","1553423_a_at",0.0135987007046223
"842","1553424_at",0.677717994164405
"843","1553425_at",0.242053583616984
"844","1553426_at",0.853324025381745
"845","1553427_at",0.120343140909496
"846","1553428_at",0.00184559272171968
"847","1553429_at",0.395638038875086
"848","1553430_a_at",0.0597335122078889
"849","1553432_s_at",0.499087714796311
"850","1553433_at",0.0367205654291721
"851","1553434_at",0.0347682138933401
"852","1553435_at",0.526283989613827
"853","1553436_at",0.422996006711745
"854","1553437_at",0.66286480581864
"855","1553438_at",0.247997749311767
"856","1553439_at",0.361088184928407
"857","1553440_at",0.111019115818441
"858","1553441_at",0.192100869874936
"859","1553442_a_at",0.00248805797501176
"860","1553443_at",0.176337055645189
"861","1553444_a_at",0.454960268747197
"862","1553446_at",0.0305995752963235
"863","1553447_at",0.465130831816523
"864","1553448_at",0.000938594355261603
"865","1553449_at",0.296557760117713
"866","1553450_s_at",0.562317045779806
"867","1553451_at",0.776667466375096
"868","1553452_at",0.016085790895908
"869","1553453_at",0.147988393124415
"870","1553454_at",0.974158247748287
"871","1553456_at",0.766672363871575
"872","1553457_at",0.00796432854566556
"873","1553458_at",0.329806634093557
"874","1553459_at",0.0326847546272416
"875","1553460_at",0.584999201680168
"876","1553461_at",0.046703535143911
"877","1553462_at",0.0286186740384672
"878","1553464_at",0.771279410009565
"879","1553465_a_at",0.81277424393326
"880","1553466_at",0.00181322271632324
"881","1553467_at",0.0291699128569005
"882","1553468_at",0.387636435516393
"883","1553470_at",0.16352643936577
"884","1553471_at",0.00251279676174863
"885","1553472_at",0.399648376972481
"886","1553474_at",0.0222554932848436
"887","1553475_at",0.0455297549693564
"888","1553478_at",0.125049090500069
"889","1553479_at",0.0224218610328273
"890","1553482_at",0.0164886024447472
"891","1553483_at",0.000356016184929178
"892","1553484_at",0.559908788902147
"893","1553485_at",0.0087965063483882
"894","1553486_a_at",0.960082431912068
"895","1553488_at",0.00194872975885545
"896","1553489_a_at",0.00222067256990747
"897","1553491_at",0.173893513680753
"898","1553492_a_at",0.922475313259991
"899","1553493_a_at",0.0152600827084171
"900","1553494_at",0.470922841067477
"901","1553497_at",0.863052951215203
"902","1553498_at",0.00235215404111152
"903","1553499_s_at",0.278316583093417
"904","1553500_at",0.282534479606497
"905","1553502_a_at",0.00138326687012706
"906","1553504_at",0.173495962871228
"907","1553505_at",0.000803892696706881
"908","1553506_at",0.0846457546852393
"909","1553507_a_at",0.302919625521073
"910","1553508_at",0.203916589826285
"911","1553510_s_at",0.102211405282312
"912","1553511_at",0.316760331377769
"913","1553512_at",0.0118482405950844
"914","1553513_at",0.00514228740866262
"915","1553514_a_at",0.7361243271337
"916","1553515_at",0.00347822832959913
"917","1553517_at",0.488674293837835
"918","1553518_at",0.000664727846042528
"919","1553519_at",0.829965708629546
"920","1553521_at",0.513668653591643
"921","1553523_at",0.000103524156694801
"922","1553524_at",0.035147860613637
"923","1553525_at",0.0660349891102364
"924","1553526_at",0.0281803424174172
"925","1553527_at",0.063821238903571
"926","1553528_a_at",0.882558840578319
"927","1553529_at",0.533731139360576
"928","1553530_a_at",1.99803167032392e-09
"929","1553531_at",0.0414571725872349
"930","1553532_a_at",0.878234628441552
"931","1553533_at",0.112496147063906
"932","1553534_at",0.944952349401623
"933","1553535_a_at",0.130548314861679
"934","1553536_at",0.239826224080799
"935","1553537_at",0.107349946068253
"936","1553538_s_at",9.79462751164174e-09
"937","1553539_at",0.567279159093553
"938","1553540_a_at",0.399365456655332
"939","1553541_at",0.0591768629720437
"940","1553542_at",0.016549212829486
"941","1553544_at",0.752345595707264
"942","1553545_at",0.960486470881076
"943","1553546_at",0.302706036187942
"944","1553547_at",0.00803928159714451
"945","1553549_at",0.0497636820272251
"946","1553550_at",0.0105223850453997
"947","1553551_s_at",5.18205010302088e-18
"948","1553552_at",0.914605908712083
"949","1553553_at",0.0157857259417209
"950","1553555_at",0.0193725715402208
"951","1553556_at",0.676587566921058
"952","1553558_at",0.00358099282894187
"953","1553559_at",0.942332655847219
"954","1553560_at",0.869994251842617
"955","1553561_at",0.0221615576348348
"956","1553562_at",0.133561051052564
"957","1553564_at",0.00175840710013416
"958","1553565_s_at",0.348448676748893
"959","1553566_at",0.0853570183802178
"960","1553567_s_at",4.20145385312513e-08
"961","1553568_a_at",0.369689837292315
"962","1553569_at",5.47723549697355e-27
"963","1553570_x_at",1.16528610618119e-31
"964","1553572_a_at",0.389022055587162
"965","1553573_s_at",0.00783494971085182
"966","1553574_at",0.0859476690939887
"967","1553575_at",0.204143468414125
"968","1553579_a_at",0.000191350458466594
"969","1553581_s_at",0.0288972693526701
"970","1553582_a_at",0.810386699937348
"971","1553583_a_at",0.605953843423188
"972","1553584_at",0.0219812221134859
"973","1553585_a_at",0.635153096751426
"974","1553586_at",0.368076125306177
"975","1553587_a_at",0.05884254108541
"976","1553588_at",3.55289853221519e-10
"977","1553589_a_at",0.142817749724611
"978","1553590_at",0.295011206683266
"979","1553591_at",0.0536493067089168
"980","1553592_x_at",0.827551952714667
"981","1553593_a_at",0.092643540448368
"982","1553594_a_at",0.290289060692884
"983","1553599_a_at",0.022919459622438
"984","1553600_at",0.410357296007634
"985","1553601_a_at",0.04684624005332
"986","1553602_at",0.0605965171150234
"987","1553603_s_at",0.414071367729787
"988","1553604_at",0.00230070905963169
"989","1553605_a_at",0.000124880918277047
"990","1553607_at",0.271102767022329
"991","1553608_a_at",0.258346382567807
"992","1553611_s_at",7.76356386958321e-07
"993","1553612_at",0.378081801855149
"994","1553613_s_at",0.0788031921783041
"995","1553614_a_at",0.00574957653475133
"996","1553618_at",0.0258604823436841
"997","1553619_a_at",0.578786421729967
"998","1553620_at",0.144626068532014
"999","1553622_a_at",5.71268577193696e-11
"1000","1553623_at",0.420683153317783
"1001","1553625_at",0.348928460768826
"1002","1553626_a_at",0.332190612156432
"1003","1553627_s_at",0.0200179133197571
"1004","1553629_a_at",0.514717106086058
"1005","1553630_at",0.0429674150550449
"1006","1553633_s_at",0.230357043494767
"1007","1553634_a_at",8.07829661817828e-08
"1008","1553635_s_at",1.888388690935e-07
"1009","1553636_at",0.805677090755161
"1010","1553637_s_at",0.164133022766116
"1011","1553639_a_at",0.00376710431475939
"1012","1553640_at",0.000393832047133
"1013","1553641_a_at",0.101975441930529
"1014","1553642_at",0.33712527158598
"1015","1553644_at",8.21727595467237e-05
"1016","1553645_at",0.0161092625457303
"1017","1553646_at",0.945811084388621
"1018","1553647_at",0.0296888755985928
"1019","1553651_at",0.559879483285168
"1020","1553652_a_at",0.00276609258032194
"1021","1553654_at",0.474475557945744
"1022","1553655_at",0.00195722694161361
"1023","1553656_at",0.359208873468905
"1024","1553657_at",0.016541075599523
"1025","1553658_at",0.567786368466799
"1026","1553660_at",0.0152594116428803
"1027","1553661_a_at",0.00697189275076649
"1028","1553663_a_at",0.686191013370596
"1029","1553666_at",0.0149546205287826
"1030","1553668_at",0.0102129795319199
"1031","1553670_at",0.0124268171567868
"1032","1553672_at",4.87775441413484e-05
"1033","1553673_at",0.559628241659087
"1034","1553674_at",0.000962900717288111
"1035","1553675_at",0.329671801773885
"1036","1553677_a_at",0.708357779378006
"1037","1553678_a_at",8.59877325633914e-07
"1038","1553679_s_at",0.324704158405891
"1039","1553681_a_at",0.00200509471932664
"1040","1553682_at",1.3567029946211e-07
"1041","1553683_s_at",1.77162221606117e-11
"1042","1553684_at",0.000605497315902358
"1043","1553685_s_at",0.000779043106024258
"1044","1553686_at",0.19890439261795
"1045","1553688_at",0.316245917312183
"1046","1553689_s_at",0.585999850243206
"1047","1553690_at",0.00100235240908662
"1048","1553691_at",0.472085452268806
"1049","1553693_s_at",0.00452889522848022
"1050","1553694_a_at",0.0137280189594181
"1051","1553695_a_at",5.27884248287952e-05
"1052","1553696_s_at",0.391958838727143
"1053","1553697_at",0.0733692480726077
"1054","1553698_a_at",0.00905397821045513
"1055","1553701_a_at",0.049347772944768
"1056","1553702_at",0.763097833834981
"1057","1553703_at",0.743742721753988
"1058","1553704_x_at",0.748350311316166
"1059","1553705_a_at",0.00639303738334885
"1060","1553706_at",0.503846460505905
"1061","1553708_at",0.0242862887596489
"1062","1553709_a_at",9.07456327227832e-05
"1063","1553710_at",0.0715630795744155
"1064","1553711_a_at",0.000490987989332087
"1065","1553713_a_at",0.00180026660719029
"1066","1553715_s_at",1.35987111710265e-06
"1067","1553717_at",0.00760387662304658
"1068","1553718_at",0.0136084893577559
"1069","1553719_s_at",1.26492253149989e-06
"1070","1553720_a_at",0.000137907993400635
"1071","1553721_at",0.0350778471228902
"1072","1553722_s_at",0.299899007830451
"1073","1553723_at",0.000452091271674169
"1074","1553725_s_at",0.00623064810717121
"1075","1553726_s_at",0.108419494075189
"1076","1553727_at",0.000660038216433642
"1077","1553728_at",0.412345527787332
"1078","1553729_s_at",0.297415639889554
"1079","1553730_x_at",0.559834506016915
"1080","1553732_s_at",4.02261317915585e-07
"1081","1553734_at",1.6163098715647e-06
"1082","1553736_at",0.445296319969545
"1083","1553739_at",0.732340048380825
"1084","1553740_a_at",0.0948021586731909
"1085","1553741_at",0.421269581203409
"1086","1553743_at",0.0253603816966566
"1087","1553746_a_at",0.0121618995905754
"1088","1553747_at",0.0189272827479235
"1089","1553749_at",0.0150931215517539
"1090","1553750_a_at",3.50513601757309e-05
"1091","1553752_at",0.00801216258099253
"1092","1553755_at",0.178163016886025
"1093","1553756_at",0.936816253345318
"1094","1553757_at",0.414819454410632
"1095","1553759_at",0.534202469702468
"1096","1553761_at",0.269201249261772
"1097","1553764_a_at",3.42215651400326e-20
"1098","1553765_a_at",0.0110073561174408
"1099","1553768_a_at",0.0448668117510804
"1100","1553769_at",0.0143146158602177
"1101","1553770_a_at",0.256062135784892
"1102","1553772_at",0.0524248326876831
"1103","1553775_at",0.00100353293216566
"1104","1553776_at",0.389959186793552
"1105","1553778_at",0.0486666175696545
"1106","1553780_at",0.00196106321650785
"1107","1553781_at",0.00134475903361822
"1108","1553785_at",0.0118772219606897
"1109","1553787_at",0.1275798574097
"1110","1553789_a_at",0.000638029526560303
"1111","1553792_at",0.0111999960262041
"1112","1553793_a_at",0.867734368060045
"1113","1553794_at",2.45799575410703e-06
"1114","1553796_at",2.72437395315261e-05
"1115","1553797_a_at",1.38767841130789e-06
"1116","1553798_a_at",4.77784434583275e-16
"1117","1553799_at",0.981252617602171
"1118","1553801_a_at",0.000582663753519602
"1119","1553802_a_at",0.130892428965584
"1120","1553803_at",0.193179186061508
"1121","1553804_a_at",0.093357777050261
"1122","1553805_at",0.24850036908492
"1123","1553808_a_at",0.591258509438807
"1124","1553809_a_at",0.2925306912448
"1125","1553810_a_at",9.78187829387903e-10
"1126","1553811_at",0.155094010884274
"1127","1553812_at",0.186549699199315
"1128","1553813_s_at",0.728433390178687
"1129","1553815_a_at",5.0014500647803e-05
"1130","1553817_at",0.0133974335290747
"1131","1553818_x_at",0.0203882227979033
"1132","1553821_at",0.661445674505472
"1133","1553822_at",0.643431118383089
"1134","1553823_a_at",0.934748083972101
"1135","1553826_a_at",0.146062996135571
"1136","1553828_at",0.212981282676076
"1137","1553829_at",0.0455058592913373
"1138","1553830_s_at",0.200259904607016
"1139","1553831_at",0.720053202806811
"1140","1553832_at",0.0292217946157519
"1141","1553834_at",0.11260215722926
"1142","1553835_a_at",0.587083775877489
"1143","1553837_at",0.0628747592116528
"1144","1553838_at",0.980644306861974
"1145","1553839_at",0.599109287535098
"1146","1553840_a_at",0.0999945717348028
"1147","1553842_at",0.234643237177733
"1148","1553843_at",0.848690767265786
"1149","1553844_a_at",0.171711741517879
"1150","1553845_x_at",0.901131906569146
"1151","1553846_at",0.442462550914797
"1152","1553847_a_at",0.803380800148305
"1153","1553849_at",0.0947285963509852
"1154","1553850_at",0.0435792477448678
"1155","1553851_at",0.089519055377065
"1156","1553852_at",0.0734053266665105
"1157","1553856_s_at",0.00787749499312682
"1158","1553857_at",3.88131656408448e-05
"1159","1553858_at",0.742881927855583
"1160","1553859_at",0.988719374855332
"1161","1553860_at",0.714811116655014
"1162","1553861_at",0.0400712899070194
"1163","1553863_at",0.0331455297277304
"1164","1553864_at",5.2928658857068e-06
"1165","1553865_a_at",2.52218611242702e-05
